URL,Spoken name

https://www.amazon.com/,amazon

https://dropbox.com/,dropbox

https://www.google.com/,google

https://calendar.google.com,google calendar

https://maps.google.com/,google maps

https://scholar.google.com/,google scholar

https://mail.google.com/,gmail

https://github.com/,github

https://gist.github.com/,gist

https://en.wikipedia.org/,wikipedia

https://www.youtube.com/,youtube

https://dev.azure.com/bentleycs/GeoSim/_git/Plaxis/pullrequests?_a=mine,Pull requests

https://dev.azure.com/bentleycs/GeoSim/_sprints/taskboard/Plaxis%20-%20Blue#,sprint board

https://dev.azure.com/bentleycs/GeoSim/_build?definitionScope=%5CPlaxis,pipelines

https://dev.azure.com/bentleycs/GeoSim/_apps/hub/7pace.Timetracker.Timesheet,timesheet

https://github.com/seequent/user-portal,user portal repo

https://github.com/seequent/user-portal/pulls?q=is%3Aopen+is%3Apr+label%3ACPT2BH,user portal pull requests

https://github.com/seequent/core-compute-tasks,core compute repo
